ask,asset_class,atr15_pct,atr1_pct,atr5_pct,bid,btc_atr15_pct,btc_atr1_pct,btc_atr5_pct,btc_atr60_pct,btc_ema21_1,btc_ema21_15,btc_ema21_5,btc_ema21_60,btc_ema9_1,btc_ema9_15,btc_ema9_5,btc_ema9_60,btc_macd1,btc_macd15,btc_macd5,btc_macd60,btc_macd_signal1,btc_macd_signal15,btc_macd_signal5,btc_macd_signal60,btc_price,btc_ret_15m_pct,btc_ret_1h_pct,btc_ret_1m_pct,btc_ret_5m_pct,btc_rsi1,btc_rsi15,btc_rsi5,btc_rsi60,btc_volume_ratio1,btc_volume_ratio15,btc_volume_ratio5,btc_volume_ratio60,cluster_30m_id,cluster_5m_id,concurrent_core_count,concurrent_crypto_count,concurrent_long_count,concurrent_short_count,crowding_state,decision_created_at_jst,direction,direction_imbalance,entry_price,entry_time_jst,evaluation_mode,evaluation_phase,event_id,forward_start_jst,funding_rate,git_commit_hash,has_high_edge,has_oi_funding,has_pullback,has_trend_volume,majority_count,majority_direction,majority_ratio,minority_count,oi,oi_change_pct,persistence_category,persistence_score,price,prior_long_count,prior_short_count,prior_total_count,reference_row_hash,reference_strategy,scan_bucket_jst,signal_price,snapshot_id,source_cutoff_jst,source_row_hashes,source_scan_time,spec_hash,spec_version,spread_pct,strategy_count,strategy_set,symbol,ticker_time_jst,volume_ratio1,volume_ratio15,volume_ratio5
0.2471,UNKNOWN,0.7310448451225139,0.1242487286176606,0.3062875635691161,0.247,0.2550893101148012,0.02804997903677815,0.1220449919966323,0.6798534102154551,84186.4240043448,84366.89865608406,84291.32207963648,84267.7293969935,84182.1343034847,84302.19822183264,84205.14714525933,84301.9825580143,-5.862156537928968,-32.001034535540384,-91.44132132717641,-16.475425600016024,-6.585921515471532,22.86444148378075,-87.23417828102968,-71.25344115642154,84161.0,0.036473629684558515,0.026015927925198544,-0.022570681872178665,0.0554932362419691,45.26420737786722,36.53391412570067,43.176084762866246,49.76412046012681,0.5839693977867082,0.5432232938908163,0.3463542318715127,0.409328158814512,202609251300_SHORT,202609251300_SHORT,0,0,0,0,MATCH,2026-09-25T13:14:11.098205+09:00,SHORT,-1.0,0.2472,2026-09-25T13:04:08.683000+09:00,FORWARD,SHAKEDOWN,511_202609251300_ADA_USDT_SHORT,2026-09-25T06:40:00+09:00,0.0001,ec51f9ca8ae79ea4c6ab2be064df5adb11368796,False,False,True,False,3,SHORT,1.0,0,207965051.0,0.16123274272086793,LOW,2,0.2472,0,3,3,87f3acb21769215983c81d0c6f49e4fe103807759b4df49770eb340359b87bd4,PULLBACK,2026-09-25T13:00:00+09:00,0.2472,6c153b6b26d9b1d26e41f89f2fe257b7e673cadb63ba4555c1ecbcd70cc597ab,2026-09-25T13:14:11.098205+09:00,"[""87f3acb21769215983c81d0c6f49e4fe103807759b4df49770eb340359b87bd4""]",2026-09-25T13:04:08.683000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.0404530744336525,1,PULLBACK,ADA_USDT,2026-09-25 13:03:41.834,3.110546173640358,0.15827460307565014,0.23875946364613126
0.2208,UNKNOWN,1.5853264382676104,0.24337427278603596,0.7226890756302492,0.22079,0.2550893101148012,0.02804997903677815,0.1220449919966323,0.6798534102154551,84186.4240043448,84366.89865608406,84291.32207963648,84267.7293969935,84182.1343034847,84302.19822183264,84205.14714525933,84301.9825580143,-5.862156537928968,-32.001034535540384,-91.44132132717641,-16.475425600016024,-6.585921515471532,22.86444148378075,-87.23417828102968,-71.25344115642154,84161.0,0.036473629684558515,0.026015927925198544,-0.022570681872178665,0.0554932362419691,45.26420737786722,36.53391412570067,43.176084762866246,49.76412046012681,0.5839693977867082,0.5432232938908163,0.3463542318715127,0.409328158814512,202609251300_SHORT,202609251300_SHORT,0,0,0,0,MATCH,2026-09-25T13:14:11.098205+09:00,SHORT,-1.0,0.221,2026-09-25T13:04:15.594000+09:00,FORWARD,SHAKEDOWN,511_202609251300_ENA_USDT_SHORT,2026-09-25T06:40:00+09:00,5e-05,ec51f9ca8ae79ea4c6ab2be064df5adb11368796,False,True,False,False,3,SHORT,1.0,0,20430823.0,1.2990145634151158,LOW,2,0.221,0,3,3,e08d437d2e7bdaa6ae8ab48bab5376368f048719010ceb9a9ff9ea36dd2e8ab8,OI_FUNDING,2026-09-25T13:00:00+09:00,0.221,6c153b6b26d9b1d26e41f89f2fe257b7e673cadb63ba4555c1ecbcd70cc597ab,2026-09-25T13:14:11.098205+09:00,"[""e08d437d2e7bdaa6ae8ab48bab5376368f048719010ceb9a9ff9ea36dd2e8ab8""]",2026-09-25T13:04:15.594000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.00452488687783258,1,OI_FUNDING,ENA_USDT,2026-09-25 13:03:41.831,6.062449356904009,0.7833314210776329,1.1086910541004833
2674.94,UNKNOWN,0.2864961486308586,0.040802135810228804,0.13634535696795258,2674.93,0.2550893101148012,0.02804997903677815,0.1220449919966323,0.6798534102154551,84186.4240043448,84366.89865608406,84291.32207963648,84267.7293969935,84182.1343034847,84302.19822183264,84205.14714525933,84301.9825580143,-5.862156537928968,-32.001034535540384,-91.44132132717641,-16.475425600016024,-6.585921515471532,22.86444148378075,-87.23417828102968,-71.25344115642154,84161.0,0.036473629684558515,0.026015927925198544,-0.022570681872178665,0.0554932362419691,45.26420737786722,36.53391412570067,43.176084762866246,49.76412046012681,0.5839693977867082,0.5432232938908163,0.3463542318715127,0.409328158814512,202609251300_SHORT,202609251300_SHORT,0,0,0,0,MATCH,2026-09-25T13:14:11.098205+09:00,SHORT,-1.0,2674.93,2026-09-25T13:03:47.968000+09:00,FORWARD,SHAKEDOWN,511_202609251300_ETH_USDT_SHORT,2026-09-25T06:40:00+09:00,5.8e-05,ec51f9ca8ae79ea4c6ab2be064df5adb11368796,False,False,True,False,3,SHORT,1.0,0,78943746.0,0.03296090584658703,LOW,2,2674.93,0,3,3,5bebcbe5ddd2b9a3d560fa68c9b1fd7840faba88d2fb411bc112b889f7528aba,PULLBACK,2026-09-25T13:00:00+09:00,2674.93,6c153b6b26d9b1d26e41f89f2fe257b7e673cadb63ba4555c1ecbcd70cc597ab,2026-09-25T13:14:11.098205+09:00,"[""5bebcbe5ddd2b9a3d560fa68c9b1fd7840faba88d2fb411bc112b889f7528aba""]",2026-09-25T13:03:47.968000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.00037384155847884913,1,PULLBACK,ETH_USDT,2026-09-25 13:03:41.784,1.7539635501555786,0.6584323842185891,0.4020487469091523
9.092,UNKNOWN,0.6332097291182153,0.11705738168562423,0.2946075042423439,9.091,0.2550893101148012,0.02804997903677815,0.1220449919966323,0.6798534102154551,84186.4240043448,84366.89865608406,84291.32207963648,84267.7293969935,84182.1343034847,84302.19822183264,84205.14714525933,84301.9825580143,-5.862156537928968,-32.001034535540384,-91.44132132717641,-16.475425600016024,-6.585921515471532,22.86444148378075,-87.23417828102968,-71.25344115642154,84161.0,0.036473629684558515,0.026015927925198544,-0.022570681872178665,0.0554932362419691,45.26420737786722,36.53391412570067,43.176084762866246,49.76412046012681,0.5839693977867082,0.5432232938908163,0.3463542318715127,0.409328158814512,202609251300_SHORT,202609251300_SHORT,0,0,0,0,MATCH,2026-09-25T13:14:11.098205+09:00,SHORT,-1.0,9.092,2026-09-25T13:04:14.623000+09:00,FORWARD,SHAKEDOWN,511_202609251300_UNI_USDT_SHORT,2026-09-25T06:40:00+09:00,4e-05,ec51f9ca8ae79ea4c6ab2be064df5adb11368796,False,False,True,False,3,SHORT,1.0,0,61866049.0,-0.6298944348062688,LOW,2,9.092,0,3,3,7685bc4a38202032c54c2df6435f018b423514b75b9bb3e53bef12eee6fceb17,PULLBACK,2026-09-25T13:00:00+09:00,9.092,6c153b6b26d9b1d26e41f89f2fe257b7e673cadb63ba4555c1ecbcd70cc597ab,2026-09-25T13:14:11.098205+09:00,"[""7685bc4a38202032c54c2df6435f018b423514b75b9bb3e53bef12eee6fceb17""]",2026-09-25T13:04:14.623000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.010998680158394435,1,PULLBACK,UNI_USDT,2026-09-25 13:03:41.798,0.052928455518263286,2.0209963360947127,0.40855219921848046
0.431,UNKNOWN,0.8352668213457086,0.0961219754723212,0.3612860457408001,0.4309,0.2550893101148012,0.02804997903677815,0.1220449919966323,0.6798534102154551,84186.4240043448,84366.89865608406,84291.32207963648,84267.7293969935,84182.1343034847,84302.19822183264,84205.14714525933,84301.9825580143,-5.862156537928968,-32.001034535540384,-91.44132132717641,-16.475425600016024,-6.585921515471532,22.86444148378075,-87.23417828102968,-71.25344115642154,84161.0,0.036473629684558515,0.026015927925198544,-0.022570681872178665,0.0554932362419691,45.26420737786722,36.53391412570067,43.176084762866246,49.76412046012681,0.5839693977867082,0.5432232938908163,0.3463542318715127,0.409328158814512,202609251300_SHORT,202609251300_SHORT,0,0,0,0,MATCH,2026-09-25T13:14:11.098205+09:00,SHORT,-1.0,0.431,2026-09-25T13:04:11.674000+09:00,FORWARD,SHAKEDOWN,511_202609251300_WLD_USDT_SHORT,2026-09-25T06:40:00+09:00,8.5e-05,ec51f9ca8ae79ea4c6ab2be064df5adb11368796,False,False,True,False,3,SHORT,1.0,0,110142382.0,-0.18510758125290303,LOW,2,0.431,0,3,3,59d944761c8f4eae44d9dde1d0199e406933533a1b1cdb2aeea5c20da567ae91,PULLBACK,2026-09-25T13:00:00+09:00,0.431,6c153b6b26d9b1d26e41f89f2fe257b7e673cadb63ba4555c1ecbcd70cc597ab,2026-09-25T13:14:11.098205+09:00,"[""59d944761c8f4eae44d9dde1d0199e406933533a1b1cdb2aeea5c20da567ae91""]",2026-09-25T13:04:11.674000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.023201856148489325,1,PULLBACK,WLD_USDT,2026-09-25 13:03:41.822,0.6056878798361712,0.1652009278025486,0.2853542323251897
84055.9,UNKNOWN,0.25540856703013687,0.036217437872055246,0.1174899802954029,84055.8,0.2554447310104812,0.0362225659956987,0.1175066160151341,0.6808006631908196,84152.07578868105,84366.89865608406,84267.23248275244,84267.7293969935,84126.7388437822,84302.19822183264,84186.80217296636,84301.9825580143,-22.45322013591067,-32.001034535540384,-88.59907620765443,-16.475425600016024,-13.027428526326197,22.86444148378075,-88.42710637450756,-71.25344115642154,84043.9,0.036473629684558515,0.026015927925198544,-0.06623099277524702,0.06288276465441127,24.634384140396506,36.53391412570067,49.905291072105065,49.76412046012681,2.681944252831788,0.5432232938908163,0.39193845873792404,0.409328158814512,202609251300_SHORT,202609251310_SHORT,0,0,0,0,MATCH,2026-09-25T13:23:26.741122+09:00,SHORT,-1.0,84055.8,2026-09-25T13:13:42.031000+09:00,FORWARD,SHAKEDOWN,511_202609251310_BTC_USDT_SHORT,2026-09-25T06:40:00+09:00,4.7e-05,e6e24e7de9b7de29adcfbd199993a752548dfb61,False,False,True,False,7,SHORT,1.0,0,557445399.0,-0.04174181574224894,LOW,2,84055.8,0,7,7,1a30c7a889db0484b652e61bb0837509b3fb30502469f4169cc7409ec5b919b8,PULLBACK,2026-09-25T13:10:00+09:00,84055.8,23f83cb92100a5b0814cdb1adc2b9ddfbc9357d7d347ba5d3b05797eb353c7a2,2026-09-25T13:23:26.741122+09:00,"[""1a30c7a889db0484b652e61bb0837509b3fb30502469f4169cc7409ec5b919b8""]",2026-09-25T13:13:42.031000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.00011896858990250387,1,PULLBACK,BTC_USDT,2026-09-25 13:13:37.812,2.681944252831788,0.5432232938908163,0.39193845873792404
0.09503,UNKNOWN,0.6276213526555532,0.09696186166774502,0.3217029208821279,0.09502,0.2554447310104812,0.0362225659956987,0.1175066160151341,0.6808006631908196,84152.07578868105,84366.89865608406,84267.23248275244,84267.7293969935,84126.7388437822,84302.19822183264,84186.80217296636,84301.9825580143,-22.45322013591067,-32.001034535540384,-88.59907620765443,-16.475425600016024,-13.027428526326197,22.86444148378075,-88.42710637450756,-71.25344115642154,84043.9,0.036473629684558515,0.026015927925198544,-0.06623099277524702,0.06288276465441127,24.634384140396506,36.53391412570067,49.905291072105065,49.76412046012681,2.681944252831788,0.5432232938908163,0.39193845873792404,0.409328158814512,202609251300_SHORT,202609251310_SHORT,0,0,0,0,MATCH,2026-09-25T13:23:26.741122+09:00,SHORT,-1.0,0.09503,2026-09-25T13:13:54.906000+09:00,FORWARD,SHAKEDOWN,511_202609251310_DOGE_USDT_SHORT,2026-09-25T06:40:00+09:00,0.0001,e6e24e7de9b7de29adcfbd199993a752548dfb61,False,False,True,False,7,SHORT,1.0,0,11979800.0,-0.02412646708489771,LOW,2,0.09503,0,7,7,4cb93aab327a93b8b43019b8b9440e0aed1a63f792e567bb8ca125a771080ea3,PULLBACK,2026-09-25T13:10:00+09:00,0.09503,23f83cb92100a5b0814cdb1adc2b9ddfbc9357d7d347ba5d3b05797eb353c7a2,2026-09-25T13:23:26.741122+09:00,"[""4cb93aab327a93b8b43019b8b9440e0aed1a63f792e567bb8ca125a771080ea3""]",2026-09-25T13:13:54.906000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.010522992739145535,1,PULLBACK,DOGE_USDT,2026-09-25 13:13:37.854,0.27824019024970276,0.6745695074864677,0.3723713722418553
1.5288,UNKNOWN,0.5976132848638894,0.09204833238326085,0.2588567316767754,1.5287,0.2554447310104812,0.0362225659956987,0.1175066160151341,0.6808006631908196,84152.07578868105,84366.89865608406,84267.23248275244,84267.7293969935,84126.7388437822,84302.19822183264,84186.80217296636,84301.9825580143,-22.45322013591067,-32.001034535540384,-88.59907620765443,-16.475425600016024,-13.027428526326197,22.86444148378075,-88.42710637450756,-71.25344115642154,84043.9,0.036473629684558515,0.026015927925198544,-0.06623099277524702,0.06288276465441127,24.634384140396506,36.53391412570067,49.905291072105065,49.76412046012681,2.681944252831788,0.5432232938908163,0.39193845873792404,0.409328158814512,202609251300_SHORT,202609251310_SHORT,0,0,0,0,MATCH,2026-09-25T13:23:26.741122+09:00,SHORT,-1.0,1.5287,2026-09-25T13:13:44.649000+09:00,FORWARD,SHAKEDOWN,511_202609251310_XRP_USDT_SHORT,2026-09-25T06:40:00+09:00,0.0001,e6e24e7de9b7de29adcfbd199993a752548dfb61,False,False,True,False,7,SHORT,1.0,0,225433810.0,-0.36185806423029365,LOW,2,1.5287,0,7,7,c041a7a8cd243d6a193ea1efaa15ee313d43a9ce6b91f91ba9da54036195a443,PULLBACK,2026-09-25T13:10:00+09:00,1.5287,23f83cb92100a5b0814cdb1adc2b9ddfbc9357d7d347ba5d3b05797eb353c7a2,2026-09-25T13:23:26.741122+09:00,"[""c041a7a8cd243d6a193ea1efaa15ee313d43a9ce6b91f91ba9da54036195a443""]",2026-09-25T13:13:44.649000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.00654150585464702,1,PULLBACK,XRP_USDT,2026-09-25 13:13:37.838,1.5311496516227703,0.6315132850346137,1.212967986065282
4.47,UNKNOWN,1.1361457334611689,0.1422179610099094,0.4570150207734094,4.469,0.25344932133979026,0.025769328184444065,0.09776387418592375,0.679916424534574,84179.19579799996,84307.45513237194,84202.74113535899,84267.7293969935,84180.89940181584,84221.27828957839,84164.56400155529,84301.9825580143,9.106264282250777,-62.01107477520418,-57.45887873992615,-16.475425600016024,20.17523184488112,-17.895244577884995,-77.11761900677979,-71.25344115642154,84153.2,0.16659888553551355,0.026015927925198544,0.00023766235309149954,-0.07835288000256428,46.30252100840169,38.05577332288096,40.76165462902168,49.76412046012681,0.5291892127890065,0.6761753633966794,0.5073136819420028,0.409328158814512,202609251330_SHORT,202609251350_SHORT,0,0,0,0,NEUTRAL,2026-09-25T14:04:12.800713+09:00,SHORT,0.0,4.47,2026-09-25T13:53:34.396000+09:00,FORWARD,SHAKEDOWN,511_202609251350_NEAR_USDT_SHORT,2026-09-25T06:40:00+09:00,9.2e-05,0bb450b9f3af0bbb59171e0562489030988901f0,False,False,True,False,0,NEUTRAL,0.0,0,14256417.0,-0.24495109794517325,HIGH,6,4.47,0,0,0,b70826709e7772a9038d8975953448c8c4e947504aaf44d3be9855c0fac0fe2f,PULLBACK,2026-09-25T13:50:00+09:00,4.47,17fa8686440d20702e0fb2cebcc94f99fd0066f2496b44075ca3424631e819c4,2026-09-25T14:04:12.800713+09:00,"[""b70826709e7772a9038d8975953448c8c4e947504aaf44d3be9855c0fac0fe2f""]",2026-09-25T13:53:34.396000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.02237136465323145,1,PULLBACK,NEAR_USDT,2026-09-25 13:53:22.011,0.02566847521958103,0.886863627434143,0.5716471967485895
116.78,UNKNOWN,0.4825097847358113,0.07522015655577237,0.24584148727984237,116.77,0.25344932133979026,0.025769328184444065,0.09776387418592375,0.679916424534574,84179.19579799996,84307.45513237194,84202.74113535899,84267.7293969935,84180.89940181584,84221.27828957839,84164.56400155529,84301.9825580143,9.106264282250777,-62.01107477520418,-57.45887873992615,-16.475425600016024,20.17523184488112,-17.895244577884995,-77.11761900677979,-71.25344115642154,84153.2,0.16659888553551355,0.026015927925198544,0.00023766235309149954,-0.07835288000256428,46.30252100840169,38.05577332288096,40.76165462902168,49.76412046012681,0.5291892127890065,0.6761753633966794,0.5073136819420028,0.409328158814512,202609251330_SHORT,202609251350_SHORT,0,0,0,0,NEUTRAL,2026-09-25T14:04:12.800713+09:00,SHORT,0.0,116.8,2026-09-25T13:53:28.913000+09:00,FORWARD,SHAKEDOWN,511_202609251350_SOL_USDT_SHORT,2026-09-25T06:40:00+09:00,6.7e-05,0bb450b9f3af0bbb59171e0562489030988901f0,False,False,True,False,0,NEUTRAL,0.0,0,34411524.0,-0.7902781200183812,HIGH,6,116.8,0,0,0,824a3c38d504e877855b01cdffe4eee34f71392419fe3b6273a7812ff2fcbf76,PULLBACK,2026-09-25T13:50:00+09:00,116.8,17fa8686440d20702e0fb2cebcc94f99fd0066f2496b44075ca3424631e819c4,2026-09-25T14:04:12.800713+09:00,"[""824a3c38d504e877855b01cdffe4eee34f71392419fe3b6273a7812ff2fcbf76""]",2026-09-25T13:53:28.913000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.008561643835620818,1,PULLBACK,SOL_USDT,2026-09-25 13:53:22.011,0.429386469778281,1.234232661902768,0.8821589742553981
299.67,UNKNOWN,0.8225614118769381,0.28428332935845496,0.46792272835678667,299.64,0.25344932133979026,0.025769328184444065,0.09776387418592375,0.679916424534574,84179.19579799996,84307.45513237194,84202.74113535899,84267.7293969935,84180.89940181584,84221.27828957839,84164.56400155529,84301.9825580143,9.106264282250777,-62.01107477520418,-57.45887873992615,-16.475425600016024,20.17523184488112,-17.895244577884995,-77.11761900677979,-71.25344115642154,84153.2,0.16659888553551355,0.026015927925198544,0.00023766235309149954,-0.07835288000256428,46.30252100840169,38.05577332288096,40.76165462902168,49.76412046012681,0.5291892127890065,0.6761753633966794,0.5073136819420028,0.409328158814512,202609251330_LONG,202609251350_LONG,0,0,0,0,NEUTRAL,2026-09-25T14:04:12.800713+09:00,LONG,0.0,299.5,2026-09-25T13:53:38.794000+09:00,FORWARD,SHAKEDOWN,511_202609251350_TAO_USDT_LONG,2026-09-25T06:40:00+09:00,5e-05,0bb450b9f3af0bbb59171e0562489030988901f0,False,True,False,False,0,NEUTRAL,0.0,0,39836048.0,2.2848659355038157,HIGH,6,299.5,0,0,0,3c0fa86a7ba8d1c29b8db1895763284370ad6b503c1af97a5589af6b7cd87b36,OI_FUNDING,2026-09-25T13:50:00+09:00,299.5,17fa8686440d20702e0fb2cebcc94f99fd0066f2496b44075ca3424631e819c4,2026-09-25T14:04:12.800713+09:00,"[""3c0fa86a7ba8d1c29b8db1895763284370ad6b503c1af97a5589af6b7cd87b36""]",2026-09-25T13:53:38.794000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.0100166944908279,1,OI_FUNDING,TAO_USDT,2026-09-25 13:53:22.016,0.5431959577905338,1.603180926867757,5.3166827063619015
0.5348,UNKNOWN,1.9009324320713883,0.3994229073712902,1.0259424510406339,0.5347,0.24312337843534468,0.02503750961594709,0.08767369136180327,0.5675508107929301,84177.94023726282,84295.08662856686,84194.71546070017,84258.97158881818,84184.70837637734,84211.3026316628,84162.01696099623,84275.86604641074,6.688008409881149,-64.05056805975619,-50.705150613968726,-23.95490663124656,4.252114407518936,-27.11550223563438,-68.37263749095771,-61.78256610774416,84216.5,-0.07467266897215116,-0.035272698337684,0.010212818512284264,0.03719986070849495,60.83223249669783,40.41629497472512,51.16035334630939,60.545661831190614,0.20319587877617992,0.7703051582450244,0.8692136203209211,0.3491994743446694,202609251400_LONG,202609251400_LONG,1,0,1,0,OPPOSITE,2026-09-25T14:14:08.028690+09:00,LONG,-0.3333333333333333,0.5347,2026-09-25T14:03:56.501000+09:00,FORWARD,SHAKEDOWN,511_202609251400_ONDO_USDT_LONG,2026-09-25T06:40:00+09:00,5e-05,11e6199cae7ee00addeb94d701cd1d6742109d47,False,False,True,False,2,SHORT,0.6666666666666666,1,13261521.0,0.8673137711218057,LOW,1,0.5347,1,2,3,cc705e3d7231e65b6916814d2bf6160cce7dfd4a1334da529a33d10a8f88a83f,PULLBACK,2026-09-25T14:00:00+09:00,0.5347,248ddc59893047edb65431dd3e56abaf6dcf8236974fe7693908698c4fdae41f,2026-09-25T14:14:08.028690+09:00,"[""cc705e3d7231e65b6916814d2bf6160cce7dfd4a1334da529a33d10a8f88a83f""]",2026-09-25T14:03:56.501000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.018702075930446985,1,PULLBACK,ONDO_USDT,2026-09-25 14:03:41.048,1.915536217046327,0.6527430911434118,0.6847154118041391
0.09501,UNKNOWN,0.5939224442539897,0.10224487647917074,0.24433518276272007,0.095,0.24329180044250243,0.027159733522272078,0.08709787043924146,0.5679439776176629,84172.33532675232,84295.08662856686,84193.34478683694,84258.97158881818,84168.25807211197,84211.3026316628,84170.88285503798,84275.86604641074,-2.028755906634615,-64.05056805975619,-40.38930361389066,-23.95490663124656,1.047104247529871,-27.11550223563438,-59.02289638645366,-61.78256610774416,84158.2,-0.07467266897215116,-0.035272698337684,0.007724145798599435,-0.006532865659338376,49.95894909688073,40.41629497472512,48.68686868686792,60.545661831190614,0.4691507179650486,0.7703051582450244,0.5055149506392688,0.3491994743446694,202609251400_SHORT,202609251410_SHORT,0,0,0,0,NEUTRAL,2026-09-25T14:23:59.113794+09:00,SHORT,0.0,0.09501,2026-09-25T14:13:53.595000+09:00,FORWARD,SHAKEDOWN,511_202609251410_DOGE_USDT_SHORT,2026-09-25T06:40:00+09:00,0.0001,50e5a5aeab303b0dada65423c54c06b36c63fd2d,False,False,True,False,2,NEUTRAL,0.5,2,11989173.0,-0.42099326736357395,MID,4,0.09501,2,2,4,1159f89ffca02d7bf87ab507f41e3e6c21ca0e6715de10985cc5b5949b8a58ee,PULLBACK,2026-09-25T14:10:00+09:00,0.09501,48f572250e6001b28d7df2a74857ab108e7faa5f501b527a9bf75fb2c234df16,2026-09-25T14:23:59.113794+09:00,"[""1159f89ffca02d7bf87ab507f41e3e6c21ca0e6715de10985cc5b5949b8a58ee""]",2026-09-25T14:13:53.595000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.01052520787285141,1,PULLBACK,DOGE_USDT,2026-09-25 14:13:36.949,3.208368896767557,0.9939117728245783,0.5493042618637827
116.28,UNKNOWN,0.5086682475518798,0.08416370762633886,0.255562791040559,116.27,0.24329180044250243,0.027159733522272078,0.08709787043924146,0.5679439776176629,84172.33532675232,84295.08662856686,84193.34478683694,84258.97158881818,84168.25807211197,84211.3026316628,84170.88285503798,84275.86604641074,-2.028755906634615,-64.05056805975619,-40.38930361389066,-23.95490663124656,1.047104247529871,-27.11550223563438,-59.02289638645366,-61.78256610774416,84158.2,-0.07467266897215116,-0.035272698337684,0.007724145798599435,-0.006532865659338376,49.95894909688073,40.41629497472512,48.68686868686792,60.545661831190614,0.4691507179650486,0.7703051582450244,0.5055149506392688,0.3491994743446694,202609251400_SHORT,202609251410_SHORT,0,0,0,0,NEUTRAL,2026-09-25T14:23:59.113794+09:00,SHORT,0.0,116.27,2026-09-25T14:13:45.638000+09:00,FORWARD,SHAKEDOWN,511_202609251410_SOL_USDT_SHORT,2026-09-25T06:40:00+09:00,7e-05,50e5a5aeab303b0dada65423c54c06b36c63fd2d,True,True,False,True,2,NEUTRAL,0.5,2,35241360.0,0.5512615743260422,MID,4,116.27,2,2,4,31dfd0b914f80cad0ed9649a2018b30320433826c86be54727dd1d54f5cb2617,HIGH_EDGE,2026-09-25T14:10:00+09:00,116.27,48f572250e6001b28d7df2a74857ab108e7faa5f501b527a9bf75fb2c234df16,2026-09-25T14:23:59.113794+09:00,"[""31dfd0b914f80cad0ed9649a2018b30320433826c86be54727dd1d54f5cb2617"", ""7bfd2db3e25c6d9930ff8c5e084fd66e882d8347ce82db196790c2960d413997"", ""ccc787bfe5c22d6ddfa45e8bc4696170f7c68a68437feebe52a3bfc14865230d""]",2026-09-25T14:13:45.638000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.008600670852330882,3,HIGH_EDGE|OI_FUNDING|TREND_VOLUME,SOL_USDT,2026-09-25 14:13:36.935,2.5026353944009627,0.9881070212482385,2.4017730088171048
1.0101,UNKNOWN,0.7751060820367855,0.1598302687411595,0.35007072135785233,1.01,0.24329180044250243,0.027159733522272078,0.08709787043924146,0.5679439776176629,84172.33532675232,84295.08662856686,84193.34478683694,84258.97158881818,84168.25807211197,84211.3026316628,84170.88285503798,84275.86604641074,-2.028755906634615,-64.05056805975619,-40.38930361389066,-23.95490663124656,1.047104247529871,-27.11550223563438,-59.02289638645366,-61.78256610774416,84158.2,-0.07467266897215116,-0.035272698337684,0.007724145798599435,-0.006532865659338376,49.95894909688073,40.41629497472512,48.68686868686792,60.545661831190614,0.4691507179650486,0.7703051582450244,0.5055149506392688,0.3491994743446694,202609251400_SHORT,202609251410_SHORT,0,0,0,0,NEUTRAL,2026-09-25T14:23:59.113794+09:00,SHORT,0.0,1.01,2026-09-25T14:13:49.946000+09:00,FORWARD,SHAKEDOWN,511_202609251410_SUI_USDT_SHORT,2026-09-25T06:40:00+09:00,1.3e-05,50e5a5aeab303b0dada65423c54c06b36c63fd2d,False,False,True,False,2,NEUTRAL,0.5,2,105207501.0,-0.5080762154041385,MID,4,1.01,2,2,4,65d07694dc26423ec1b7e700edf6e1a32d958ce00dde424f5a60ba2ef4ea05ba,PULLBACK,2026-09-25T14:10:00+09:00,1.01,48f572250e6001b28d7df2a74857ab108e7faa5f501b527a9bf75fb2c234df16,2026-09-25T14:23:59.113794+09:00,"[""65d07694dc26423ec1b7e700edf6e1a32d958ce00dde424f5a60ba2ef4ea05ba""]",2026-09-25T14:13:49.946000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.00990099009900881,1,PULLBACK,SUI_USDT,2026-09-25 14:13:36.939,0.5045380826654228,0.756697262017701,2.6828458855262602
