decision_created_at_jst,eligible,event_id,model_id,reason,spec_version
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_SNDKSTOCK_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_SNDKSTOCK_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_SNDKSTOCK_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_SNDKSTOCK_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,True,511_202609262040_SNDKSTOCK_USDT_LONG,CTRL_OI_FUNDING,MATCHED,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_SNDKSTOCK_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_TAO_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_TAO_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_TAO_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_TAO_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_TAO_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_TAO_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_TAO_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_TAO_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_TAO_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_TAO_USDT_LONG,CTRL_OI_FUNDING,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,True,511_202609262040_TAO_USDT_LONG,CTRL_HIGH_EDGE,MATCHED,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_ZEC_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_ZEC_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_ZEC_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_ZEC_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_ZEC_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_ZEC_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_ZEC_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_ZEC_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_ZEC_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,False,511_202609262040_ZEC_USDT_LONG,CTRL_OI_FUNDING,CONDITION_NOT_MET,1.0
2026-09-26T20:54:11.364731+09:00,True,511_202609262040_ZEC_USDT_LONG,CTRL_HIGH_EDGE,MATCHED,1.0
2026-09-26T21:04:28.423070+09:00,False,511_202609262050_SOL_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T21:04:28.423070+09:00,False,511_202609262050_SOL_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T21:04:28.423070+09:00,False,511_202609262050_SOL_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:04:28.423070+09:00,False,511_202609262050_SOL_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:04:28.423070+09:00,False,511_202609262050_SOL_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:04:28.423070+09:00,False,511_202609262050_SOL_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:04:28.423070+09:00,False,511_202609262050_SOL_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T21:04:28.423070+09:00,False,511_202609262050_SOL_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T21:04:28.423070+09:00,False,511_202609262050_SOL_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T21:04:28.423070+09:00,False,511_202609262050_SOL_USDT_LONG,CTRL_OI_FUNDING,CONDITION_NOT_MET,1.0
2026-09-26T21:04:28.423070+09:00,True,511_202609262050_SOL_USDT_LONG,CTRL_HIGH_EDGE,MATCHED,1.0
2026-09-26T21:04:28.423070+09:00,False,511_202609262050_WLD_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T21:04:28.423070+09:00,False,511_202609262050_WLD_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T21:04:28.423070+09:00,False,511_202609262050_WLD_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:04:28.423070+09:00,False,511_202609262050_WLD_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:04:28.423070+09:00,True,511_202609262050_WLD_USDT_LONG,CTRL_PULLBACK_ANY,MATCHED,1.0
2026-09-26T21:04:28.423070+09:00,False,511_202609262050_WLD_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:04:28.423070+09:00,False,511_202609262050_WLD_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T21:04:28.423070+09:00,True,511_202609262050_WLD_USDT_LONG,CTRL_PULLBACK_MATCH,MATCHED,1.0
2026-09-26T21:04:28.423070+09:00,False,511_202609262050_WLD_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T21:04:28.423070+09:00,False,511_202609262050_WLD_USDT_LONG,CTRL_OI_FUNDING,CONDITION_NOT_MET,1.0
2026-09-26T21:04:28.423070+09:00,False,511_202609262050_WLD_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_AVAX_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_AVAX_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_AVAX_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_AVAX_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_AVAX_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_AVAX_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_AVAX_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_AVAX_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_AVAX_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,True,511_202609262100_AVAX_USDT_LONG,CTRL_OI_FUNDING,MATCHED,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_AVAX_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_TAO_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_TAO_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_TAO_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_TAO_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_TAO_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_TAO_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_TAO_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_TAO_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_TAO_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,True,511_202609262100_TAO_USDT_LONG,CTRL_OI_FUNDING,MATCHED,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_TAO_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_WLD_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_WLD_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_WLD_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_WLD_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_WLD_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_WLD_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_WLD_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_WLD_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_WLD_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,False,511_202609262100_WLD_USDT_LONG,CTRL_OI_FUNDING,CONDITION_NOT_MET,1.0
2026-09-26T21:13:33.734490+09:00,True,511_202609262100_WLD_USDT_LONG,CTRL_HIGH_EDGE,MATCHED,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_ENA_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_ENA_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_ENA_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_ENA_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,True,511_202609262110_ENA_USDT_LONG,CTRL_PULLBACK_ANY,MATCHED,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_ENA_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_ENA_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,True,511_202609262110_ENA_USDT_LONG,CTRL_PULLBACK_MATCH,MATCHED,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_ENA_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_ENA_USDT_LONG,CTRL_OI_FUNDING,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_ENA_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_NEAR_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_NEAR_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_NEAR_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_NEAR_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,True,511_202609262110_NEAR_USDT_LONG,CTRL_PULLBACK_ANY,MATCHED,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_NEAR_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_NEAR_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,True,511_202609262110_NEAR_USDT_LONG,CTRL_PULLBACK_MATCH,MATCHED,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_NEAR_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_NEAR_USDT_LONG,CTRL_OI_FUNDING,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_NEAR_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_WLD_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_WLD_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_WLD_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_WLD_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_WLD_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_WLD_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_WLD_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_WLD_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_WLD_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,True,511_202609262110_WLD_USDT_LONG,CTRL_OI_FUNDING,MATCHED,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_WLD_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_XRP_USDT_SHORT,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_XRP_USDT_SHORT,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_XRP_USDT_SHORT,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_XRP_USDT_SHORT,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_XRP_USDT_SHORT,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,True,511_202609262110_XRP_USDT_SHORT,CTRL_OPPOSITE_ANY,MATCHED,1.0
2026-09-26T21:24:16.939560+09:00,True,511_202609262110_XRP_USDT_SHORT,CTRL_OPPOSITE_NON_PULLBACK,MATCHED,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_XRP_USDT_SHORT,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_XRP_USDT_SHORT,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,True,511_202609262110_XRP_USDT_SHORT,CTRL_OI_FUNDING,MATCHED,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_XRP_USDT_SHORT,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_ZEC_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_ZEC_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_ZEC_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_ZEC_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_ZEC_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_ZEC_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_ZEC_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_ZEC_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T21:24:16.939560+09:00,True,511_202609262110_ZEC_USDT_LONG,CTRL_TREND_VOLUME,MATCHED,1.0
2026-09-26T21:24:16.939560+09:00,True,511_202609262110_ZEC_USDT_LONG,CTRL_OI_FUNDING,MATCHED,1.0
2026-09-26T21:24:16.939560+09:00,False,511_202609262110_ZEC_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_MUSTOCK_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_MUSTOCK_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_MUSTOCK_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_MUSTOCK_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_MUSTOCK_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_MUSTOCK_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_MUSTOCK_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_MUSTOCK_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_MUSTOCK_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,True,511_202609262120_MUSTOCK_USDT_LONG,CTRL_OI_FUNDING,MATCHED,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_MUSTOCK_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_PEPE_USDT_SHORT,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_PEPE_USDT_SHORT,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_PEPE_USDT_SHORT,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_PEPE_USDT_SHORT,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_PEPE_USDT_SHORT,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,True,511_202609262120_PEPE_USDT_SHORT,CTRL_OPPOSITE_ANY,MATCHED,1.0
2026-09-26T21:34:16.004317+09:00,True,511_202609262120_PEPE_USDT_SHORT,CTRL_OPPOSITE_NON_PULLBACK,MATCHED,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_PEPE_USDT_SHORT,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,True,511_202609262120_PEPE_USDT_SHORT,CTRL_TREND_VOLUME,MATCHED,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_PEPE_USDT_SHORT,CTRL_OI_FUNDING,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_PEPE_USDT_SHORT,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_SKHYNIXSTOCK_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_SKHYNIXSTOCK_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_SKHYNIXSTOCK_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_SKHYNIXSTOCK_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,True,511_202609262120_SKHYNIXSTOCK_USDT_LONG,CTRL_PULLBACK_ANY,MATCHED,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_SKHYNIXSTOCK_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_SKHYNIXSTOCK_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,True,511_202609262120_SKHYNIXSTOCK_USDT_LONG,CTRL_PULLBACK_MATCH,MATCHED,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_SKHYNIXSTOCK_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_SKHYNIXSTOCK_USDT_LONG,CTRL_OI_FUNDING,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_SKHYNIXSTOCK_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_SOL_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_SOL_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_SOL_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_SOL_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_SOL_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_SOL_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_SOL_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_SOL_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_SOL_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,True,511_202609262120_SOL_USDT_LONG,CTRL_OI_FUNDING,MATCHED,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_SOL_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T21:34:16.004317+09:00,False,511_202609262120_WLD_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
