ambiguous_deadline_boundary,ambiguous_intrabar,cost_basis,cost_method,cost_settings,cost_status,deadline_jst,event_id,execution_decision_time,exit_ask,exit_bid,exit_data_age_ms,exit_expected_fill_price,exit_price_source,exit_quote_delay_ms,exit_quote_source,exit_quote_timestamp,exit_reference_price,exit_result,exit_timestamp,fee_R,gross_R,missing_cost_inputs,net_R,slippage_R,spread_R,spread_definition,time_exit_audit_price,time_exit_audit_source,time_exit_audit_timestamp,trade_id,unknown_reason
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T19:52:52.536000+09:00,511_202609251650_HYPE_USDT_LONG,2026-09-25T17:23:34.343405+09:00,93.379,93.377,2609.405,93.377,KLINE,211734.0,MEXC_TICKER,2026-09-25T17:23:31.734000+09:00,93.21374999999999,TP,2026-09-25T17:20:00+09:00,,0.9999999999999791,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.3606469002695631,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251650_HYPE_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T20:04:19.560000+09:00,511_202609251700_LINK_USDT_LONG,2026-09-25T17:23:34.343405+09:00,13.745,13.742,2596.4049999999997,13.742,KLINE,211747.0,MEXC_TICKER,2026-09-25T17:23:31.747000+09:00,13.616744999999998,TP,2026-09-25T17:20:00+09:00,,0.9999999999999795,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-1.8636799763820537,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251700_LINK_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T20:13:54.425000+09:00,511_202609251710_LINK_USDT_LONG,2026-09-25T17:23:34.343405+09:00,13.745,13.742,2596.4049999999997,13.742,KLINE,211747.0,MEXC_TICKER,2026-09-25T17:23:31.747000+09:00,13.655939999999998,TP,2026-09-25T17:20:00+09:00,,0.9999999999999755,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-1.3403002649396873,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251710_LINK_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T20:14:03.614000+09:00,511_202609251710_WLD_USDT_LONG,2026-09-25T17:23:34.343405+09:00,0.448,0.4479,2593.405,0.4479,KLINE,211750.0,MEXC_TICKER,2026-09-25T17:23:31.750000+09:00,0.4438079999999999,TP,2026-09-25T17:20:00+09:00,,0.9999999999999694,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-1.8532608695652608,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251710_WLD_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T18:13:31.368000+09:00,511_202609251510_BTC_USDT_SHORT,2026-09-25T17:34:16.026830+09:00,84339.4,84339.3,5007.83,84339.4,KLINE,551019.0,MEXC_TICKER,2026-09-25T17:34:11.019000+09:00,84351.65999999999,SL,2026-09-25T17:25:00+09:00,,-0.9999999999999736,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.02921412572080913,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251510_BTC_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T18:13:51.117000+09:00,511_202609251510_SNDKSTOCK_USDT_LONG,2026-09-25T17:34:16.026830+09:00,1797.93,1797.91,4992.83,1797.91,KLINE,551034.0,MEXC_TICKER,2026-09-25T17:34:11.034000+09:00,1796.9801999999997,TP,2026-09-25T17:25:00+09:00,,0.999999999999975,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.03465246862488792,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251510_SNDKSTOCK_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T18:23:49.597000+09:00,511_202609251520_SNDKSTOCK_USDT_LONG,2026-09-25T17:34:16.026830+09:00,1797.93,1797.91,4992.83,1797.91,KLINE,251034.0,MEXC_TICKER,2026-09-25T17:34:11.034000+09:00,1799.2514999999999,TP,2026-09-25T17:30:00+09:00,,0.9999999999999885,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.130871920907102,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251520_SNDKSTOCK_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T18:43:39.298000+09:00,511_202609251540_ETH_USDT_SHORT,2026-09-25T17:34:16.026830+09:00,2688.67,2688.66,5007.83,2688.67,KLINE,551019.0,MEXC_TICKER,2026-09-25T17:34:11.019000+09:00,2685.2394,SL,2026-09-25T17:25:00+09:00,,-0.9999999999999867,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.25679296974416066,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251540_ETH_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T19:52:40.766000+09:00,511_202609251650_SILVER_USDT_LONG,2026-09-25T17:34:16.026830+09:00,64.37,64.36,4955.83,64.36,KLINE,251071.0,MEXC_TICKER,2026-09-25T17:34:11.071000+09:00,64.16924999999999,TP,2026-09-25T17:30:00+09:00,,0.9999999999999674,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.5661707126077068,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251650_SILVER_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T20:04:11.279000+09:00,511_202609251700_MUSTOCK_USDT_LONG,2026-09-25T17:34:16.026830+09:00,1097.42,1097.4,4992.83,1097.4,KLINE,251034.0,MEXC_TICKER,2026-09-25T17:34:11.034000+09:00,1097.34945,TP,2026-09-25T17:30:00+09:00,,0.9999999999999695,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.009259174458994499,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251700_MUSTOCK_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T20:23:12.236000+09:00,511_202609251720_LINK_USDT_LONG,2026-09-25T17:34:16.026830+09:00,13.704,13.703,1081.8300000000002,13.703,KLINE,254945.0,MEXC_TICKER,2026-09-25T17:34:14.945000+09:00,13.809704999999997,TP,2026-09-25T17:30:00+09:00,,0.9999999999999679,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,1.5530892948111208,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251720_LINK_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T20:23:00.723000+09:00,511_202609251720_ZEC_USDT_LONG,2026-09-25T17:34:16.026830+09:00,1580.46,1580.45,1102.83,1580.45,KLINE,254924.0,MEXC_TICKER,2026-09-25T17:34:14.924000+09:00,1583.6387999999997,TP,2026-09-25T17:30:00+09:00,,0.9999999999999655,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.4060009138447054,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251720_ZEC_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T19:23:41.884000+09:00,511_202609251620_LTC_USDT_LONG,2026-09-25T17:44:08.490641+09:00,70.89,70.87,9570.641,70.87,KLINE,238920.0,MEXC_TICKER,2026-09-25T17:43:58.920000+09:00,70.99324999999999,SL,2026-09-25T17:40:00+09:00,,-1.0000000000000149,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.40154169586543736,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251620_LTC_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T20:13:46.173000+09:00,511_202609251710_SILVER_USDT_LONG,2026-09-25T17:44:08.490641+09:00,64.6,64.59,5483.6410000000005,64.59,KLINE,543007.0,MEXC_TICKER,2026-09-25T17:44:03.007000+09:00,64.2999,TP,2026-09-25T17:35:00+09:00,,0.9999999999999905,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.9068458893404487,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251710_SILVER_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T20:33:49.794000+09:00,511_202609251730_SUI_USDT_LONG,2026-09-25T17:44:08.490641+09:00,1.0268,1.0267,5505.641,1.0267,KLINE,242985.0,MEXC_TICKER,2026-09-25T17:44:02.985000+09:00,1.0266410000000001,SL,2026-09-25T17:40:00+09:00,,-0.9999999999999832,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.007947276604027869,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251730_SUI_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T20:33:43.017000+09:00,511_202609251730_ZEC_USDT_LONG,2026-09-25T17:44:08.490641+09:00,1581.71,1581.7,1738.641,1581.7,KLINE,246752.0,MEXC_TICKER,2026-09-25T17:44:06.752000+09:00,1589.7089999999998,TP,2026-09-25T17:40:00+09:00,,0.9999999999999846,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,1.0139082058414184,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251730_ZEC_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T17:53:36.539000+09:00,511_202609251450_XAUT_USDT_SHORT,2026-09-25T17:53:37.831019+09:00,4285.5,4285.2,4962.018999999999,4285.5,KLINE,212869.0,MEXC_TICKER,2026-09-25T17:53:32.869000+09:00,4288.535999999999,SL,2026-09-25T17:50:00+09:00,,-0.9999999999999687,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.13292088488935747,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251450_XAUT_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T17:53:35.560000+09:00,511_202609251450_XAU_USDT_SHORT,2026-09-25T17:53:37.831019+09:00,4295.65,4295.62,5029.019,4295.65,KLINE,512802.0,MEXC_TICKER,2026-09-25T17:53:32.802000+09:00,4294.365,SL,2026-09-25T17:45:00+09:00,,-0.9999999999999897,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.060145097121453515,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251450_XAU_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T20:23:19.049000+09:00,511_202609251720_ADA_USDT_LONG,2026-09-25T17:53:37.831019+09:00,0.2515,0.2514,4967.018999999999,0.2514,KLINE,512864.00000000006,MEXC_TICKER,2026-09-25T17:53:32.864000+09:00,0.25143649999999995,SL,2026-09-25T17:45:00+09:00,,-1.0000000000000226,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.02888800949737979,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251720_ADA_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T20:34:00.920000+09:00,511_202609251730_ADA_USDT_LONG,2026-09-25T17:53:37.831019+09:00,0.2515,0.2514,4967.018999999999,0.2514,KLINE,512864.00000000006,MEXC_TICKER,2026-09-25T17:53:32.864000+09:00,0.251337,SL,2026-09-25T17:45:00+09:00,,-1.000000000000011,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.029295328582702878,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251730_ADA_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T20:33:55.304000+09:00,511_202609251730_TAO_USDT_LONG,2026-09-25T17:53:37.831019+09:00,301.91,301.88,2035.0190000000002,301.88,KLINE,515796.00000000006,MEXC_TICKER,2026-09-25T17:53:35.796000+09:00,302.1019,SL,2026-09-25T17:45:00+09:00,,-1.0000000000000027,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.12640801001249952,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251730_TAO_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T20:33:44.210000+09:00,511_202609251730_XRP_USDT_LONG,2026-09-25T17:53:37.831019+09:00,1.5398,1.5397,2041.019,1.5397,KLINE,215790.0,MEXC_TICKER,2026-09-25T17:53:35.790000+09:00,1.5377725,SL,2026-09-25T17:50:00+09:00,,-1.000000000000014,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.24943384018118173,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251730_XRP_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T20:33:56.250000+09:00,511_202609251730_PEPE_USDT_LONG,2026-09-25T18:04:39.049308+09:00,4.4569e-06,4.4568e-06,2135.308,4.4568e-06,KLINE,576914.0,MEXC_TICKER,2026-09-25T18:04:36.914000+09:00,4.42576e-06,SL,2026-09-25T17:55:00+09:00,,-0.9999999999999913,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-1.4361510791366863,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251730_PEPE_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T20:53:19.104000+09:00,511_202609251750_LINK_USDT_LONG,2026-09-25T18:04:39.049308+09:00,13.935,13.934,2142.308,13.934,KLINE,276907.0,MEXC_TICKER,2026-09-25T18:04:36.907000+09:00,13.906184999999999,TP,2026-09-25T18:00:00+09:00,,0.999999999999988,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.3442220134422318,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251750_LINK_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T21:04:12.582000+09:00,511_202609251800_ONDO_USDT_LONG,2026-09-25T18:14:05.618407+09:00,0.5545,0.5544,3739.407,0.5544,KLINE,241879.0,MEXC_TICKER,2026-09-25T18:14:01.879000+09:00,0.5619759999999999,SL,2026-09-25T18:10:00+09:00,,-1.0000000000000173,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,2.753541076487215,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251800_ONDO_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T20:34:05.542000+09:00,511_202609251730_ARB_USDT_LONG,2026-09-25T18:24:01.017454+09:00,0.21921,0.2192,5325.454,0.2192,KLINE,535692.0,MEXC_TICKER,2026-09-25T18:23:55.692000+09:00,0.21890995000000002,SL,2026-09-25T18:15:00+09:00,,-0.9999999999999921,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.22730784964319956,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251730_ARB_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T21:04:13.626000+09:00,511_202609251800_NEAR_USDT_LONG,2026-09-25T18:24:01.017454+09:00,4.822,4.821,5313.454,4.821,KLINE,535704.0,MEXC_TICKER,2026-09-25T18:23:55.704000+09:00,4.715305,SL,2026-09-25T18:15:00+09:00,,-1.0000000000000009,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-4.46064570584511,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251800_NEAR_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T21:13:38.208000+09:00,511_202609251810_SUI_USDT_LONG,2026-09-25T18:24:01.017454+09:00,1.0361,1.036,1988.454,1.036,KLINE,239029.0,MEXC_TICKER,2026-09-25T18:23:59.029000+09:00,1.0354965,SL,2026-09-25T18:20:00+09:00,,-0.999999999999984,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.05832612664552938,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251810_SUI_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T21:04:18.886000+09:00,511_202609251800_PEPE_USDT_LONG,2026-09-25T18:33:49.954030+09:00,4.4907e-06,4.4904e-06,6210.03,4.4904e-06,KLINE,223744.0,MEXC_TICKER,2026-09-25T18:33:43.744000+09:00,4.4805915e-06,TP,2026-09-25T18:30:00+09:00,,0.9999999999999933,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.4400107664356472,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251800_PEPE_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T21:04:26.560000+09:00,511_202609251800_WLD_USDT_LONG,2026-09-25T18:33:49.954030+09:00,0.4503,0.4502,6212.030000000001,0.4502,KLINE,523741.99999999994,MEXC_TICKER,2026-09-25T18:33:43.742000+09:00,0.445959,SL,2026-09-25T18:25:00+09:00,,-0.9999999999999969,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-1.8478357875948264,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251800_WLD_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T21:13:50.053000+09:00,511_202609251810_ADA_USDT_LONG,2026-09-25T18:33:49.954030+09:00,0.2534,0.2533,6194.03,0.2533,KLINE,223760.0,MEXC_TICKER,2026-09-25T18:33:43.760000+09:00,0.25386299999999995,TP,2026-09-25T18:30:00+09:00,,0.9999999999999672,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.5249406175771287,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251810_ADA_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T21:23:35.489000+09:00,511_202609251820_DOGE_USDT_LONG,2026-09-25T18:33:49.954030+09:00,0.0968,0.09679,2897.03,0.09679,KLINE,227057.0,MEXC_TICKER,2026-09-25T18:33:47.057000+09:00,0.09681164999999999,TP,2026-09-25T18:30:00+09:00,,0.9999999999999715,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.04494965223706879,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251820_DOGE_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T21:23:31.303000+09:00,511_202609251820_SUI_USDT_LONG,2026-09-25T18:33:49.954030+09:00,1.0405,1.0404,2908.03,1.0404,KLINE,227046.0,MEXC_TICKER,2026-09-25T18:33:47.046000+09:00,1.040778,TP,2026-09-25T18:30:00+09:00,,0.9999999999999816,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.07300115874854952,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251820_SUI_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T21:23:25.006000+09:00,511_202609251820_XRP_USDT_LONG,2026-09-25T18:33:49.954030+09:00,1.5561,1.556,2909.03,1.556,KLINE,227045.0,MEXC_TICKER,2026-09-25T18:33:47.045000+09:00,1.5567449999999998,TP,2026-09-25T18:30:00+09:00,,0.9999999999999859,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.10910264686891706,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251820_XRP_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T21:04:31.114000+09:00,511_202609251800_SOXL_USDT_LONG,2026-09-25T18:44:14.260702+09:00,153.23,153.22,3480.7019999999998,153.22,KLINE,550780.0,MEXC_TICKER,2026-09-25T18:44:10.780000+09:00,153.0708,SL,2026-09-25T18:35:00+09:00,,-1.0000000000000158,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.19396775871035823,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251800_SOXL_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T21:13:57.045000+09:00,511_202609251810_UNI_USDT_LONG,2026-09-25T18:44:14.260702+09:00,9.347,9.346,3466.702,9.346,KLINE,550794.0,MEXC_TICKER,2026-09-25T18:44:10.794000+09:00,9.309315,TP,2026-09-25T18:35:00+09:00,,0.9999999999999974,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.7704847241714532,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251810_UNI_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T21:33:38.315000+09:00,511_202609251830_ARB_USDT_LONG,2026-09-25T18:44:14.260702+09:00,0.22263,0.22262,3465.7019999999998,0.22262,KLINE,250795.0,MEXC_TICKER,2026-09-25T18:44:10.795000+09:00,0.22190399999999996,TP,2026-09-25T18:40:00+09:00,,0.9999999999999694,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.49456521739134646,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251830_ARB_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T21:33:23.163000+09:00,511_202609251830_NEAR_USDT_LONG,2026-09-25T18:44:14.260702+09:00,4.976,4.975,3453.7019999999998,4.975,KLINE,250807.0,MEXC_TICKER,2026-09-25T18:44:10.807000+09:00,4.9342049999999995,SL,2026-09-25T18:40:00+09:00,,-1.000000000000005,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-1.6452913893930285,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251830_NEAR_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T21:33:33.182000+09:00,511_202609251830_ADA_USDT_LONG,2026-09-25T18:54:08.704275+09:00,0.2535,0.2534,5710.275000000001,0.2534,KLINE,242994.0,MEXC_TICKER,2026-09-25T18:54:02.994000+09:00,0.25436549999999997,TP,2026-09-25T18:50:00+09:00,,0.9999999999999803,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.8419596997233832,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251830_ADA_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T21:33:40.214000+09:00,511_202609251830_UNI_USDT_LONG,2026-09-25T18:54:08.704275+09:00,9.356,9.355,1684.2749999999999,9.355,KLINE,247020.0,MEXC_TICKER,2026-09-25T18:54:07.020000+09:00,9.35655,TP,2026-09-25T18:50:00+09:00,,0.9999999999999971,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.00966702470463432,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251830_UNI_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T21:44:05.033000+09:00,511_202609251840_ARB_USDT_LONG,2026-09-25T18:54:08.704275+09:00,0.22186,0.22185,1684.2749999999999,0.22185,KLINE,247020.0,MEXC_TICKER,2026-09-25T18:54:07.020000+09:00,0.22333109999999998,TP,2026-09-25T18:50:00+09:00,,0.9999999999999784,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,1.369003690036898,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251840_ARB_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T21:53:59.781000+09:00,511_202609251850_UNI_USDT_LONG,2026-09-25T19:04:42.318844+09:00,9.28,9.279,3386.844,9.279,KLINE,278932.0,MEXC_TICKER,2026-09-25T19:04:38.932000+09:00,9.302255,SL,2026-09-25T19:00:00+09:00,,-0.9999999999999912,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.4974863621777878,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251850_UNI_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T20:23:03.591000+09:00,511_202609251720_XAU_USDT_LONG,2026-09-25T19:14:09.254732+09:00,4309.15,4308.98,6498.732,4308.98,KLINE,242756.0,MEXC_TICKER,2026-09-25T19:14:02.756000+09:00,4306.224,TP,2026-09-25T19:10:00+09:00,,0.9999999999999989,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.1211725168035637,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251720_XAU_USDT_LONG_B1_REFERENCE,
