time,symbol,event,direction,edge,entry,sl,tp,exit,result_r,rsi1,rsi5,rsi15,spread_pct,amount24,volume_ratio1,volume_ratio5,note,scan_time_jst,ticker_time_jst,price,bid,ask,volume24,change24,funding_rate,oi,oi_change_pct,ema9_1,ema21_1,ema9_5,ema21_5,ema9_15,ema21_15,macd1,macd_signal1,macd_hist1,macd5,macd_signal5,macd_hist5,macd15,macd_signal15,macd_hist15,volume_ratio15,atr1_pct,atr5_pct,atr15_pct,long_score,short_score,bias,btc_price,btc_ret_1m_pct,btc_ret_5m_pct,btc_ret_15m_pct,btc_ret_1h_pct,btc_rsi1,btc_rsi5,btc_rsi15,btc_rsi60,btc_ema9_1,btc_ema21_1,btc_ema9_5,btc_ema21_5,btc_ema9_15,btc_ema21_15,btc_ema9_60,btc_ema21_60,btc_macd1,btc_macd_signal1,btc_macd5,btc_macd_signal5,btc_macd15,btc_macd_signal15,btc_macd60,btc_macd_signal60,btc_volume_ratio1,btc_volume_ratio5,btc_volume_ratio15,btc_volume_ratio60,btc_atr1_pct,btc_atr5_pct,btc_atr15_pct,btc_atr60_pct
2026-08-31T21:51:02.342755,DOGE_USDT,LOSS,LONG,38.0,0.0827,0.08241055,0.08327889999999999,0.08241055,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T21:51:02.342878,DOGE_USDT,OPEN,SHORT,38.0,0.08244,0.08272854,0.08186292,,,21.839080459771537,34.69387755102019,41.45077720207256,0.012130033964090396,71373088.706,0.051268338112845674,1.5375974336297769,HIGH_EDGE,2026-08-31 21:50:48.491,2026-08-31 21:50:31.997,0.08244,0.08244,0.08245,8480101.0,-0.0335,6.8e-05,8100448.0,-0.5116733268984731,0.08245243497306814,0.08255364746427915,0.08263958082637558,0.0827370566460819,0.08273683481720104,0.08274673383715131,-0.00010150870488274955,-8.56590268383095e-05,-1.5849678044440043e-05,-7.535766904882835e-05,-2.7843091060385185e-05,-4.7514577988443164e-05,5.911901428193311e-06,4.150460411567106e-05,-3.559270268747775e-05,2.0169020833279667,0.12389963263325715,0.26772717820752356,0.39769182782282947,1.0,39.0,SHORT,77744.8,-0.0773729194781789,-0.14269952566214156,-0.2684924838757272,-0.5008973192270418,22.0817843866171,23.68506493506517,26.28411910669999,45.33002618161761,77828.87127597014,77927.9956468347,78049.0461804713,78223.32514373734,78253.18539755189,78284.92149788057,78268.20210704414,78231.81612567822,-111.14222420753504,-108.89123143295839,-145.7618155482487,-77.39273699779497,18.24328700218757,97.79645183487982,11.08278091615648,-39.13945242946605,0.50089406893267,1.2439202825384912,1.8266112534625252,0.6065513400531387,0.09962999822128878,0.2048460383937515,0.28434607293900854,0.7008369507855008
2026-08-31T21:51:02.343020,UNI_USDT,OPEN,SHORT,43.0,5.082,5.107885714285714,5.030228571428571,,,29.702970297029694,43.67816091954015,42.812499999999986,0.019677292404554226,45256716.7547,6.113892100138217,2.5980728501355848,HIGH_EDGE,2026-08-31 21:50:51.900,2026-08-31 21:50:31.984,5.082,5.081,5.082,86416764.0,-0.0156,4e-06,44497625.0,-0.36776779444356983,5.089383379970695,5.09875529416441,5.105863135712845,5.116020142559587,5.120692874443646,5.128030045816839,-0.00922354400858083,-0.0074686650780255,-0.0017548789305553304,-0.009244446903291959,-0.005851359367901352,-0.0033930875353906063,-0.00518849440773117,-0.0003203905105053468,-0.0048681038972258235,1.7161252613886375,0.17850115252712875,0.42446730758419016,0.7842806544105256,0.0,43.0,SHORT,77744.8,-0.0773729194781789,-0.14269952566214156,-0.2684924838757272,-0.5008973192270418,22.0817843866171,23.68506493506517,26.28411910669999,45.33002618161761,77828.87127597014,77927.9956468347,78049.0461804713,78223.32514373734,78253.18539755189,78284.92149788057,78268.20210704414,78231.81612567822,-111.14222420753504,-108.89123143295839,-145.7618155482487,-77.39273699779497,18.24328700218757,97.79645183487982,11.08278091615648,-39.13945242946605,0.50089406893267,1.2439202825384912,1.8266112534625252,0.6065513400531387,0.09962999822128878,0.2048460383937515,0.28434607293900854,0.7008369507855008
2026-08-31T21:51:02.343135,ENA_USDT,OPEN,SHORT,39.0,0.14867,0.14959057142857143,0.14682885714285712,,,24.561403508772102,36.84210526315795,39.17682926829288,0.0067263065850608735,42385658.1581,6.972199114353074,1.5711272331379607,HIGH_EDGE,2026-08-31 21:50:52.772,2026-08-31 21:50:31.985,0.14867,0.14866,0.14867,27338362.0,-0.0594,1.9e-05,25182867.0,0.2911417479783361,0.1488809038597237,0.14910592112291784,0.1493042005839475,0.1497424113267573,0.1498676064554888,0.15008992431875295,-0.00021265994931476961,-0.00015508063962703145,-5.757930968773817e-05,-0.00042220303593776265,-0.0003302194833238484,-9.198355261391423e-05,-0.00014003123269998308,6.048788500040432e-05,-0.00020051911770038738,0.7094990580990954,0.17248171885960456,0.5160038051677279,0.8374251698392426,0.0,39.0,SHORT,77744.8,-0.0773729194781789,-0.14269952566214156,-0.2684924838757272,-0.5008973192270418,22.0817843866171,23.68506493506517,26.28411910669999,45.33002618161761,77828.87127597014,77927.9956468347,78049.0461804713,78223.32514373734,78253.18539755189,78284.92149788057,78268.20210704414,78231.81612567822,-111.14222420753504,-108.89123143295839,-145.7618155482487,-77.39273699779497,18.24328700218757,97.79645183487982,11.08278091615648,-39.13945242946605,0.50089406893267,1.2439202825384912,1.8266112534625252,0.6065513400531387,0.09962999822128878,0.2048460383937515,0.28434607293900854,0.7008369507855008
2026-08-31T21:51:02.343252,MUSTOCK_USDT,OPEN,SHORT,35.0,928.67,931.920345,922.16931,,,27.953410981697743,40.865384615384734,38.047307498741894,0.0010768087695296397,38911044.3093,0.3535642115532019,2.1742482356551087,HIGH_EDGE,2026-08-31 21:50:55.401,2026-08-31 21:50:31.971,928.67,928.63,928.64,4192844.0,-0.0062,0.0,1719991.0,-0.8001204246699857,929.1636024525578,929.710510710096,930.1829114591662,930.5934909042209,930.4775062292995,930.5646088297952,-0.5687422021752582,-0.5048053434049689,-0.06393685877028932,-0.3132979309800703,-0.07008878769804076,-0.24320914328202953,0.24052184493029927,0.6539914484490161,-0.41346960351871687,1.0128904958183607,0.07691491210932731,0.19728674956043113,0.29381496425764153,0.0,35.0,SHORT,77744.8,-0.0773729194781789,-0.14269952566214156,-0.2684924838757272,-0.5008973192270418,22.0817843866171,23.68506493506517,26.28411910669999,45.33002618161761,77828.87127597014,77927.9956468347,78049.0461804713,78223.32514373734,78253.18539755189,78284.92149788057,78268.20210704414,78231.81612567822,-111.14222420753504,-108.89123143295839,-145.7618155482487,-77.39273699779497,18.24328700218757,97.79645183487982,11.08278091615648,-39.13945242946605,0.50089406893267,1.2439202825384912,1.8266112534625252,0.6065513400531387,0.09962999822128878,0.2048460383937515,0.28434607293900854,0.7008369507855008
2026-08-31T21:51:02.343359,TAO_USDT,OPEN,SHORT,36.0,227.52,228.4954285714286,225.56914285714285,,,24.770642201835287,23.984526112185506,38.068181818181955,0.013185654008439318,34694454.7344,0.13045991778006166,0.76875045187751,HIGH_EDGE,2026-08-31 21:50:56.256,2026-08-31 21:50:31.983,227.52,227.52,227.55,14934926.0,-0.038,-3.6e-05,29622391.0,1.1930939409120342,227.6022745320792,228.02373508367904,228.51660236985788,229.15384675937108,229.27364308706498,229.35777479052632,-0.47202867794700865,-0.4651276816290822,-0.0069009963179264555,-0.4928988325492867,-0.18427770247080325,-0.30862113007848346,-0.008724721723581297,0.15928299870971868,-0.16800772043329998,3.214068839759127,0.17455294354028358,0.357268434800082,0.5095313441832435,0.0,36.0,SHORT,77744.8,-0.0773729194781789,-0.14269952566214156,-0.2684924838757272,-0.5008973192270418,22.0817843866171,23.68506493506517,26.28411910669999,45.33002618161761,77828.87127597014,77927.9956468347,78049.0461804713,78223.32514373734,78253.18539755189,78284.92149788057,78268.20210704414,78231.81612567822,-111.14222420753504,-108.89123143295839,-145.7618155482487,-77.39273699779497,18.24328700218757,97.79645183487982,11.08278091615648,-39.13945242946605,0.50089406893267,1.2439202825384912,1.8266112534625252,0.6065513400531387,0.09962999822128878,0.2048460383937515,0.28434607293900854,0.7008369507855008
2026-08-31T21:51:02.343484,AVAX_USDT,OPEN,SHORT,35.0,7.164,7.189074,7.113852,,,24.324324324324095,31.756756756756843,38.80597014925379,0.013958682300383107,20098547.5173,0.4862911035190269,0.6982232958640977,HIGH_EDGE,2026-08-31 21:51:01.427,2026-08-31 21:50:32.028,7.164,7.163,7.164,27507990.0,-0.0325,2.3e-05,27230104.0,-0.9481297565086616,7.165599896777548,7.17511825463032,7.1842974467107155,7.197364564444266,7.199125433622323,7.203885711062027,-0.010104613817524033,-0.009275924726896319,-0.0008286890906277142,-0.010866845661370306,-0.0054674201966039854,-0.00539942546476632,-0.0020415643815354656,0.0032697109191822454,-0.005311275300717711,2.7300665836888087,0.12163994576054955,0.2771795485363338,0.42773390763340363,0.0,35.0,SHORT,77744.8,-0.0773729194781789,-0.14269952566214156,-0.2684924838757272,-0.5008973192270418,22.0817843866171,23.68506493506517,26.28411910669999,45.33002618161761,77828.87127597014,77927.9956468347,78049.0461804713,78223.32514373734,78253.18539755189,78284.92149788057,78268.20210704414,78231.81612567822,-111.14222420753504,-108.89123143295839,-145.7618155482487,-77.39273699779497,18.24328700218757,97.79645183487982,11.08278091615648,-39.13945242946605,0.50089406893267,1.2439202825384912,1.8266112534625252,0.6065513400531387,0.09962999822128878,0.2048460383937515,0.28434607293900854,0.7008369507855008
2026-08-31T22:11:08.164374,PUMPFUN_USDT,LOSS,SHORT,38.5,0.00431,0.0043372571428571425,0.004255485714285715,0.0043372571428571425,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T22:11:08.164497,DOGE_USDT,LOSS,SHORT,38.0,0.08244,0.08272854,0.08186292,0.08272854,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T22:11:08.164579,MUSTOCK_USDT,WIN,SHORT,35.0,928.67,931.920345,922.16931,922.16931,2.0,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T22:11:08.164671,SKHYNIXSTOCK_USDT,OPEN,SHORT,40.0,1200.4,1204.6014000000002,1191.9972,,,41.34980988593002,32.30827638572492,32.50511546331445,0.0008330556481165365,108514761.70802,0.9390780152644884,2.5945929395245995,HIGH_EDGE,2026-08-31 22:10:50.137,2026-08-31 22:10:36.761,1200.4,1200.41,1200.42,90406912.0,-0.0279,-9.4e-05,16681950.0,2.1043586548454085,1201.7059243048752,1203.295920594671,1204.778386292847,1207.3291358882818,1208.820822474252,1209.2862818989584,-1.72347312441957,-1.5873671725774654,-0.1361059518421046,-2.192815103931707,-1.1872194931882554,-1.0055956107434518,0.49005083593829113,1.7749150968368381,-1.284864260898547,4.235158532173756,0.11579473508830004,0.25670014756985554,0.36011805588613033,1.0,41.0,SHORT,78007.7,0.001666529925753413,0.04501581324720641,0.05664310604592051,-0.491411476316569,70.01594896331625,39.91553808067565,28.301772642023522,43.51783257487561,77997.16777491616,77962.94069673053,77984.89715552141,78130.41953557906,78182.54831804152,78249.92632475999,78194.56168563425,78201.64868694547,21.87236732414749,4.7135884815311835,-144.20552069327096,-121.97106724040786,-13.844959639842273,75.48766309307142,-17.07083419209812,-34.69292553379329,0.485959678394266,0.6916313454510146,1.2872548836524644,1.1951202483448824,0.08622775150951321,0.23718354543388773,0.2790841709948435,0.7279318030692591
2026-08-31T22:21:08.829844,WLD_USDT,LOSS,SHORT,36.0,0.3568,0.35838571428571425,0.3536285714285714,0.35838571428571425,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T22:21:08.829955,UNI_USDT,LOSS,SHORT,43.0,5.082,5.107885714285714,5.030228571428571,5.107885714285714,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T22:21:08.830034,ENA_USDT,LOSS,SHORT,39.0,0.14867,0.14959057142857143,0.14682885714285712,0.14959057142857143,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T22:21:08.830140,UKOIL_USDT,OPEN,SHORT,35.0,90.21,90.525735,89.57852999999999,,,32.3529411764701,38.34951456310696,37.54045307443402,0.022170491076388688,21345912.58686,0.025369059135322638,0.11730749162441288,HIGH_EDGE,2026-08-31 22:21:06.751,2026-08-31 22:20:33.886,90.21,90.21,90.23,23680882.0,0.0242,-0.00012,43979355.0,0.42547183537982347,90.28458460927853,90.38464479081173,90.51246769857023,90.69433527849108,90.72291158225639,90.75454785754815,-0.11301507612672879,-0.11247785824982444,-0.0005372178769043473,-0.15849269231136986,-0.09650775452513854,-0.06198493778623132,0.042863554912273116,0.145296547512668,-0.10243299260039487,1.6943695607619933,0.08472294804187228,0.27871474496017423,0.425990149967538,1.5,36.5,SHORT,77933.9,-0.025656189106638666,-0.1507976774339176,0.19460847240052095,-0.491411476316569,38.728932584269465,30.868297424266927,32.376604850214505,43.51783257487561,77993.09456280083,77987.47920107913,77985.37017953448,78106.03974449653,78156.3586544331,78231.89457212808,78194.56168563425,78201.64868694547,9.830030718323542,18.345017911756372,-129.3745261283475,-124.94973561052922,-26.732329747610493,55.0624072011535,-17.07083419209812,-34.69292553379329,1.3412272879021867,0.7366758448001778,1.3111748847184097,1.1951202483448824,0.05358020432333195,0.22257873109684845,0.2937012739550558,0.7286211226986696
2026-08-31T22:31:10.791998,SKHYNIXSTOCK_USDT,LOSS,SHORT,40.0,1200.4,1204.6014000000002,1191.9972,1204.6014000000002,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T22:31:10.792139,UKOIL_USDT,LOSS,SHORT,35.0,90.21,90.525735,89.57852999999999,90.525735,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T22:51:09.012499,XAU_USDT,LOSS,LONG,39.0,4449.98,4434.40507,4481.129859999999,4434.40507,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T22:51:09.012606,XAUT_USDT,LOSS,LONG,40.0,4436.3,4420.7729500000005,4467.3541,4420.7729500000005,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T22:51:09.012687,TAO_USDT,WIN,SHORT,36.0,227.52,228.4954285714286,225.56914285714285,225.56914285714285,2.0,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T22:51:09.012790,SOL_USDT,OPEN,SHORT,37.0,102.37,102.77285714285715,101.56428571428572,,,50.0,36.0294117647059,41.059602649006784,0.009768486861376286,1624833563.817,1.1909343858401873,1.7514627435200567,HIGH_EDGE,2026-08-31 22:50:44.540,2026-08-31 22:50:38.725,102.37,102.37,102.38,156765665.0,-0.0361,-2.6e-05,27959947.0,0.34465367444981615,102.48636669324343,102.55700537627348,102.63491676390478,102.83038373081797,102.89192197133468,102.97940499618218,-0.06879219800019598,-0.05231910440634719,-0.01647309359384879,-0.1987627421921161,-0.17546415954726327,-0.023298582644852822,-0.011658514846402568,0.11606086601778967,-0.12771938086419224,1.3257240145062654,0.19397423910464748,0.32794205891793093,0.5051703205459195,0.0,37.0,SHORT,77878.2,-0.08877781683545198,-0.11620032628436737,-0.07202819609099274,-0.491411476316569,53.50545533110065,48.83919264664078,34.109847332887625,43.51783257487561,77944.97503631467,77968.76434204572,77983.47069794367,78056.60884504189,78097.82953883731,78190.87511913353,78194.56168563425,78201.64868694547,-17.145560426739394,-3.2401846564345784,-91.28592993316124,-103.54560283925933,-52.02582813495246,18.674927969619745,-17.07083419209812,-34.69292553379329,0.586222517956278,1.5703349417037606,2.2461239671920032,1.1951202483448824,0.16202040035410473,0.26399282102418564,0.3083019381547104,0.7291422466657659
2026-08-31T22:51:09.012956,XAUT_USDT,OPEN,SHORT,38.0,4417.6,4433.061600000001,4386.6768,,,28.235294117648905,28.883495145631883,37.39002932551363,0.0022636725823853288,364502639.371,0.3614639739307169,2.257016978946107,HIGH_EDGE,2026-08-31 22:50:47.358,2026-08-31 22:50:38.768,4417.6,4417.1,4417.2,82274226.0,-0.0096,-4.1e-05,44101805.0,-1.470451985690163,4420.681292591164,4424.374273628048,4426.472299437527,4431.403316510793,4433.664573054926,4434.98745487223,-3.431597089996103,-2.418175112260346,-1.013421977735757,-4.518164088245612,-3.16658382672096,-1.3515802615246524,-0.042004425317827554,2.122272008116316,-2.1642764334341438,1.873195733899587,0.07324597713043664,0.12757411910798158,0.18271071557923851,0.0,38.0,SHORT,77878.2,-0.08877781683545198,-0.11620032628436737,-0.07202819609099274,-0.491411476316569,53.50545533110065,48.83919264664078,34.109847332887625,43.51783257487561,77944.97503631467,77968.76434204572,77983.47069794367,78056.60884504189,78097.82953883731,78190.87511913353,78194.56168563425,78201.64868694547,-17.145560426739394,-3.2401846564345784,-91.28592993316124,-103.54560283925933,-52.02582813495246,18.674927969619745,-17.07083419209812,-34.69292553379329,0.586222517956278,1.5703349417037606,2.2461239671920032,1.1951202483448824,0.16202040035410473,0.26399282102418564,0.3083019381547104,0.7291422466657659
2026-08-31T22:51:09.013117,ZEC_USDT,OPEN,SHORT,36.0,818.7,824.1085714285714,807.8828571428572,,,38.12117086453372,27.440347071583304,43.89712292938099,0.0012214486380836575,243045394.7252,1.0271745886042665,1.5872091655325316,HIGH_EDGE,2026-08-31 22:50:48.246,2026-08-31 22:50:38.739,818.7,818.78,818.79,28724419.0,-0.0548,8e-06,9798121.0,0.025736044754787864,821.0974812455764,822.3577421927988,823.1346282196976,826.3816493705052,827.3717015544142,829.2511886187887,-1.131141041488604,-0.7034286809630376,-0.4277123605255665,-3.220788222437818,-2.7371878355814916,-0.48360038685632656,-1.1778056163377641,0.3391988520398418,-1.517004468377606,1.363258025380483,0.32054302116596006,0.5505243504510627,0.9250728506866283,0.0,36.0,SHORT,77878.2,-0.08877781683545198,-0.11620032628436737,-0.07202819609099274,-0.491411476316569,53.50545533110065,48.83919264664078,34.109847332887625,43.51783257487561,77944.97503631467,77968.76434204572,77983.47069794367,78056.60884504189,78097.82953883731,78190.87511913353,78194.56168563425,78201.64868694547,-17.145560426739394,-3.2401846564345784,-91.28592993316124,-103.54560283925933,-52.02582813495246,18.674927969619745,-17.07083419209812,-34.69292553379329,0.586222517956278,1.5703349417037606,2.2461239671920032,1.1951202483448824,0.16202040035410473,0.26399282102418564,0.3083019381547104,0.7291422466657659
2026-08-31T22:51:09.013284,SILVER_USDT,OPEN,SHORT,41.0,66.52,66.75282,66.05436,,,37.87878787878726,28.099173553719112,36.40776699029104,0.01503307276007985,203508244.0339,0.6454868212514531,1.855099932492857,HIGH_EDGE,2026-08-31 22:50:49.106,2026-08-31 22:50:38.725,66.52,66.52,66.53,305009152.0,-0.0068,0.0,164801865.0,5.896812024117932,66.53954107842091,66.61016573582883,66.67627828837875,66.848773072223,66.92677281023848,66.99070173720405,-0.07403798380687476,-0.06589144575498489,-0.008146538051889876,-0.16446762473569265,-0.1265317553710913,-0.03793586936460136,-0.005441756675850229,0.08494271455027386,-0.09038447122612409,3.2923313911742547,0.1406666093978183,0.2577098187440917,0.35220341895026064,0.0,41.0,SHORT,77878.2,-0.08877781683545198,-0.11620032628436737,-0.07202819609099274,-0.491411476316569,53.50545533110065,48.83919264664078,34.109847332887625,43.51783257487561,77944.97503631467,77968.76434204572,77983.47069794367,78056.60884504189,78097.82953883731,78190.87511913353,78194.56168563425,78201.64868694547,-17.145560426739394,-3.2401846564345784,-91.28592993316124,-103.54560283925933,-52.02582813495246,18.674927969619745,-17.07083419209812,-34.69292553379329,0.586222517956278,1.5703349417037606,2.2461239671920032,1.1951202483448824,0.16202040035410473,0.26399282102418564,0.3083019381547104,0.7291422466657659
2026-08-31T22:51:09.013431,HYPE_USDT,OPEN,SHORT,38.0,80.918,81.2821142857143,80.18977142857143,,,46.894409937888014,43.84422110552764,42.94541709577748,0.0012358189772421152,151923442.2006,0.4822092372332329,1.0955023637941952,HIGH_EDGE,2026-08-31 22:50:49.995,2026-08-31 22:50:38.741,80.918,80.905,80.906,18608108.0,-0.0269,5e-05,8980075.0,-1.321945233697461,81.02456361945222,81.10396357357881,81.15522013183087,81.30246181261951,81.37673019606845,81.3955239838219,-0.07705525869860708,-0.06046299217541436,-0.01659226652319272,-0.14268966288351237,-0.11493595203020603,-0.027753710853306343,0.044912988918326846,0.13978978748027004,-0.0948767985619432,1.6651283199074616,0.20002612874408932,0.3749827868071006,0.5458788968020534,0.0,38.0,SHORT,77878.2,-0.08877781683545198,-0.11620032628436737,-0.07202819609099274,-0.491411476316569,53.50545533110065,48.83919264664078,34.109847332887625,43.51783257487561,77944.97503631467,77968.76434204572,77983.47069794367,78056.60884504189,78097.82953883731,78190.87511913353,78194.56168563425,78201.64868694547,-17.145560426739394,-3.2401846564345784,-91.28592993316124,-103.54560283925933,-52.02582813495246,18.674927969619745,-17.07083419209812,-34.69292553379329,0.586222517956278,1.5703349417037606,2.2461239671920032,1.1951202483448824,0.16202040035410473,0.26399282102418564,0.3083019381547104,0.7291422466657659
2026-08-31T22:51:09.013592,DOGE_USDT,OPEN,SHORT,43.0,0.08225,0.08253787500000001,0.08167425,,,40.19607843137328,38.19444444444478,37.94871794871787,0.012158054711241486,71427737.717,0.7208783383517957,1.8337826863389295,HIGH_EDGE,2026-08-31 22:50:53.632,2026-08-31 22:50:38.761,0.08225,0.08221,0.08222,8498656.0,-0.0357,7.2e-05,8324856.0,-0.6447995514437903,0.08238447854710672,0.08246972191433578,0.08250386069706148,0.08259982548893581,0.08263793554112535,0.08269387329629155,-7.600195369927842e-05,-4.7141928274754334e-05,-2.886002542452409e-05,-9.029927102924273e-05,-6.486438717111092e-05,-2.5434883858131813e-05,-3.709103258697777e-05,5.2543620245305886e-06,-4.2345394611508355e-05,2.7652361736536593,0.1458966565349569,0.27876682587928947,0.41250542770299403,0.0,43.0,SHORT,77878.2,-0.08877781683545198,-0.11620032628436737,-0.07202819609099274,-0.491411476316569,53.50545533110065,48.83919264664078,34.109847332887625,43.51783257487561,77944.97503631467,77968.76434204572,77983.47069794367,78056.60884504189,78097.82953883731,78190.87511913353,78194.56168563425,78201.64868694547,-17.145560426739394,-3.2401846564345784,-91.28592993316124,-103.54560283925933,-52.02582813495246,18.674927969619745,-17.07083419209812,-34.69292553379329,0.586222517956278,1.5703349417037606,2.2461239671920032,1.1951202483448824,0.16202040035410473,0.26399282102418564,0.3083019381547104,0.7291422466657659
2026-08-31T22:51:09.013775,MUSTOCK_USDT,OPEN,LONG,36.0,942.38,936.6534285714285,953.8331428571429,,,54.35877566834561,63.755458515283685,65.7811953862286,0.00106114306330683,54124360.8163,0.36360214738824986,4.853365473199557,HIGH_EDGE,2026-08-31 22:50:58.172,2026-08-31 22:50:38.740,942.38,942.39,942.4,5815454.0,0.0084,0.0,1318469.0,-13.300656194989665,940.555657553102,938.423634262285,934.7000267889424,932.0494957517094,931.6226745515177,930.9435456666897,2.5645103543469077,2.742808142551189,-0.17829778820428155,1.8808559650351526,0.30205158052597575,1.5788043845091768,0.6351163349690978,0.33862534953447193,0.2964909854346259,18.01228812251073,0.42081902053463577,0.5063926289970981,0.4443157597935934,38.0,2.0,LONG,77878.2,-0.08877781683545198,-0.11620032628436737,-0.07202819609099274,-0.491411476316569,53.50545533110065,48.83919264664078,34.109847332887625,43.51783257487561,77944.97503631467,77968.76434204572,77983.47069794367,78056.60884504189,78097.82953883731,78190.87511913353,78194.56168563425,78201.64868694547,-17.145560426739394,-3.2401846564345784,-91.28592993316124,-103.54560283925933,-52.02582813495246,18.674927969619745,-17.07083419209812,-34.69292553379329,0.586222517956278,1.5703349417037606,2.2461239671920032,1.1951202483448824,0.16202040035410473,0.26399282102418564,0.3083019381547104,0.7291422466657659
2026-08-31T22:51:09.013932,SUI_USDT,OPEN,SHORT,36.0,0.7174,0.72058,0.71104,,,47.2727272727276,39.53488372093046,40.4444444444444,0.013939224979089625,49383969.3534,0.3424837715373361,0.7728502434039033,HIGH_EDGE,2026-08-31 22:50:59.065,2026-08-31 22:50:38.750,0.7174,0.7171,0.7172,67726909.0,-0.0382,-1.5e-05,77854554.0,-0.14640489599519316,0.718440172496862,0.7190147708602294,0.7193332313281559,0.7206580381389721,0.7211500492003293,0.7220427275322854,-0.0004952048201651849,-0.00028071423796066885,-0.000214490582204516,-0.0014107307562098992,-0.0013374605219699253,-7.327023423997383e-05,-0.00048241716477626095,0.00031786986624031925,-0.0008002870310165801,1.2789923501239147,0.2080927157592887,0.3693894619459127,0.5774821777052035,0.0,36.0,SHORT,77878.2,-0.08877781683545198,-0.11620032628436737,-0.07202819609099274,-0.491411476316569,53.50545533110065,48.83919264664078,34.109847332887625,43.51783257487561,77944.97503631467,77968.76434204572,77983.47069794367,78056.60884504189,78097.82953883731,78190.87511913353,78194.56168563425,78201.64868694547,-17.145560426739394,-3.2401846564345784,-91.28592993316124,-103.54560283925933,-52.02582813495246,18.674927969619745,-17.07083419209812,-34.69292553379329,0.586222517956278,1.5703349417037606,2.2461239671920032,1.1951202483448824,0.16202040035410473,0.26399282102418564,0.3083019381547104,0.7291422466657659
2026-08-31T22:51:09.014105,LINK_USDT,OPEN,SHORT,43.0,11.192,11.2358,11.1044,,,38.33333333333432,33.507853403141894,36.73469387755077,0.008934953538236649,40852300.2191,0.2481179775074734,2.5419088611898895,HIGH_EDGE,2026-08-31 22:51:01.893,2026-08-31 22:50:38.767,11.192,11.192,11.193,35912859.0,-0.0314,-6e-06,18785795.0,-0.6170633571812308,11.213039430736764,11.228993259076821,11.238518810478494,11.255376765382755,11.262875459466287,11.267091482884924,-0.015798089091767054,-0.012803088323619309,-0.0029950007681477445,-0.01436654450512087,-0.007697922311224296,-0.006668622193896575,-0.0003486357907362958,0.00631261256576404,-0.006661248356500336,2.8569668282100698,0.1710405391606265,0.32612580414581793,0.4601501072194402,0.0,43.0,SHORT,77878.2,-0.08877781683545198,-0.11620032628436737,-0.07202819609099274,-0.491411476316569,53.50545533110065,48.83919264664078,34.109847332887625,43.51783257487561,77944.97503631467,77968.76434204572,77983.47069794367,78056.60884504189,78097.82953883731,78190.87511913353,78194.56168563425,78201.64868694547,-17.145560426739394,-3.2401846564345784,-91.28592993316124,-103.54560283925933,-52.02582813495246,18.674927969619745,-17.07083419209812,-34.69292553379329,0.586222517956278,1.5703349417037606,2.2461239671920032,1.1951202483448824,0.16202040035410473,0.26399282102418564,0.3083019381547104,0.7291422466657659
